Transaction_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Payment_Method,Device_Used,IP_Address,Is_Fraudulent,Product_Id,Customer ID
08909998-ae8f-4dcf-ad2e-40a855373ec1,49.59,2004-03-20,04:58:50,credit card,desktop,112.35.124.123,0,30501,304
1cbd2e84-889d-4654-be01-c8ebfb41176d,180.89,2008-03-20,05:42:21,PayPal,desktop,131.39.29.188,0,30601,305
e36ab022-9f03-4270-a82c-f47d043bf3f8,200.77,2005-03-20,21:52:42,debit card,desktop,102.89.195.168,0,30701,306
1b9debcf-b4a0-435d-806e-bf3a64d938a5,172.08,2005-01-20,10:36:43,PayPal,desktop,201.168.192.41,0,30801,307
2c7ff63f-2b02-40a3-896f-71dec997de01,153.78,2002-04-20,01:06:59,debit card,desktop,98.36.228.250,0,30901,308
9a390316-082e-4109-b579-bf2bd3d7ef53,72.08,2005-02-20,09:19:00,debit card,tablet,178.211.116.186,0,31001,309
f856c567-e3b2-4511-ae81-b15b815240a7,66.55,2024-02-20,01:17:05,debit card,mobile,146.225.172.147,0,31101,310
65ca14e7-8448-433b-84f8-58d3c2301e01,471.51,2014-01-20,04:09:00,PayPal,desktop,222.3.176.187,0,31201,311
0c726f23-8af8-4656-8746-f77a0578bb12,293.2,2017-03-20,15:51:30,PayPal,desktop,95.72.28.52,0,31301,312
ca300885-ef8f-478b-be7a-03735374d165,52.4,2014-03-20,11:58:09,debit card,desktop,37.166.25.113,0,31401,313
ddcc7758-2042-49e6-b0c3-ff3d943e4c5a,25.18,2026-03-20,21:11:48,bank transfer,tablet,34.169.27.202,0,31501,314
fcea64a7-04c6-4aa9-a4f8-73046c6400d3,118.67,2015-02-20,15:09:27,credit card,tablet,67.68.109.122,0,31601,315
c5cbd2b8-535f-4443-8d44-cc8304a258c4,183.04,2023-01-20,23:39:58,bank transfer,tablet,134.197.81.134,0,31701,316
352ae37a-ee32-4fc7-98f8-3ead00082025,269.94,2021-03-20,09:18:52,PayPal,mobile,153.208.20.151,0,31801,317
3be568c2-406f-4ac6-a396-b6b0bdaf9641,270.55,2014-03-20,22:15:42,credit card,desktop,74.38.252.185,0,31901,318
d9cc32dc-0fd3-4342-b5c2-1848a1e7258a,34.05,2024-01-20,18:28:39,debit card,desktop,200.50.183.106,0,32001,319
6b0ead5b-48c8-421f-860a-2a3c10c458d4,17.6,2020-02-20,07:33:06,debit card,tablet,84.72.116.111,0,32101,320
d79acc79-3fd2-4339-8a00-483312652275,69.35,2004-01-20,11:49:12,debit card,mobile,148.64.174.255,1,32201,321
c7a61367-9c5e-4127-9caa-938f37709841,31.73,2016-02-20,11:15:41,bank transfer,desktop,126.45.213.12,0,32301,322
a5744a6e-85dc-4a4d-8b85-2ec85e81c7b8,28.05,1930-03-20,09:43:33,debit card,tablet,36.85.106.183,0,32401,323
826c929a-8b0b-4c7f-afee-a57477c6591c,104.41,2021-01-20,10:48:31,debit card,mobile,94.180.123.9,0,32501,324
d09d0289-444e-4938-a605-bbf272607f77,438.54,2015-02-20,02:29:06,PayPal,mobile,145.217.238.60,0,32601,325
f4add2ba-c05c-4c5a-bd36-4c2951e200c1,262.52,2024-02-20,13:01:49,debit card,tablet,73.31.189.162,0,32701,326
e02220b1-69b3-47e9-ba89-67a9d8a019c4,208.15,1930-01-20,22:52:50,bank transfer,mobile,48.203.41.20,0,32801,327
3104fb28-0bd6-4969-a436-175c41afa99b,352.26,2009-03-20,19:49:11,debit card,mobile,18.60.92.198,0,32901,328
78fa8e37-a814-4ffa-a96b-927fc53b79d3,19.06,2003-02-20,07:52:01,bank transfer,mobile,167.65.126.11,0,33001,329
a80e217e-33ee-4313-af31-1ca156be9e31,90.83,1931-03-20,05:32:40,debit card,desktop,12.254.165.37,0,33101,330
38ad6200-5566-4dcb-90c9-394a9a94f77b,548.74,2027-01-20,16:58:36,credit card,desktop,161.88.216.7,0,33201,331
0bcb952f-2fd2-41fd-94a8-7c5688e521cc,80.28,2008-02-20,19:16:42,debit card,tablet,69.209.188.128,0,33301,332
5a56c01a-a920-41a2-a4a0-a477eed554ac,254.68,2025-02-20,01:56:40,PayPal,mobile,76.22.194.243,0,33401,333
61c5110d-656a-46b3-99b6-a90c82f6a711,24.29,2008-03-20,15:30:46,credit card,mobile,91.82.46.203,0,33501,334
f9c29799-6cf4-45e0-99e1-382b5724504e,32.67,2010-02-20,06:28:35,debit card,mobile,208.50.248.134,0,33601,335
ebcadc19-730c-4f95-bc00-a8168319b89d,24.35,2003-03-20,23:42:07,debit card,desktop,199.93.174.225,0,33701,336
cce97a47-956b-4ede-8b40-62cf276b763c,141.12,1931-03-20,16:20:22,debit card,mobile,23.86.127.29,0,33801,337
c16a0b5c-00ad-408a-9a21-3c4225dcc5d2,97.94,2021-02-20,21:44:05,PayPal,tablet,140.138.225.39,0,33901,338
32f465bc-5ef0-40cb-b65b-7765c182498f,166.77,2027-01-20,23:54:52,bank transfer,mobile,110.69.155.228,0,34001,339
1185016c-d58b-44c8-bf0d-98b79082e357,86.48,2008-03-20,13:38:03,credit card,mobile,25.51.232.190,0,34101,340
fe0f9e95-d1d7-456c-b0ff-f75912aa6dcf,22.18,2007-01-20,08:29:25,bank transfer,desktop,155.24.186.83,0,34201,341
51429ff9-8137-4481-8a60-35732c60fe48,66.75,2007-03-20,01:12:37,bank transfer,mobile,211.116.94.138,0,34301,342
b9b6730e-f4b7-4d69-8341-54472f5a94ad,125.22,2015-02-20,06:01:46,credit card,desktop,58.231.91.92,0,34401,343
c151ae1a-45de-459f-8d4c-5ec7f380374b,372.55,2003-01-20,22:17:07,PayPal,tablet,56.209.22.171,0,34501,344
0b89a68c-414c-4da0-b5f8-c514cbb8951c,344.57,2007-03-20,09:04:00,debit card,tablet,84.99.34.188,0,34601,345
995c5584-c221-46e8-a43c-ff818ad27f32,95.1,2001-01-20,17:50:41,debit card,mobile,219.195.44.64,0,34701,346
f70ab042-fcf7-489e-aa87-a400d79a9009,109.98,2012-03-20,14:49:02,credit card,mobile,27.125.205.155,0,34801,347
bedd8e08-c243-4779-86be-077931be5364,81.51,2004-01-20,21:39:45,bank transfer,desktop,161.86.251.48,0,34901,348
e0c4b602-44e9-4dcf-82af-77d76c1e5d50,186.47,2009-01-20,04:45:02,bank transfer,tablet,51.176.196.95,0,35001,349
a7ca1450-8421-47b6-9852-eb4c4af1fd5d,205.33,2015-03-20,21:47:50,bank transfer,mobile,137.219.179.99,0,35101,350
f889e17b-d51e-41f8-b301-7cc209553770,71.65,2007-02-20,23:07:38,bank transfer,mobile,177.128.68.85,0,35201,351
8b58626f-d701-44d5-9a8f-6af34c69a100,48.09,2012-01-20,01:09:08,PayPal,desktop,14.8.253.182,0,35301,352
9e93c8d8-06bf-47d9-a282-d82dcc8c49cb,569.19,1930-03-20,20:00:24,debit card,tablet,122.215.211.144,0,35401,353
ea0df361-c451-454a-ab96-4e1ed5b63883,300.31,2010-01-20,23:20:37,PayPal,mobile,6.216.2.252,1,35501,354
eae249a0-be35-4ea7-bf6b-c0da43373418,599.25,2006-02-20,19:21:01,PayPal,mobile,141.100.146.230,0,35601,355
7644d80c-a0c7-4e26-a024-997e7317e41b,727,2020-03-20,11:29:34,bank transfer,mobile,208.125.9.211,0,35701,356
565f9ef1-f723-4dae-ab87-ae2b26a86dfb,323.96,2025-02-20,07:10:30,debit card,tablet,176.45.42.121,0,35801,357
6dd294e0-307a-4de4-8909-65bc1422e3fb,70.35,2022-03-20,03:51:37,credit card,mobile,64.34.33.61,0,35901,358
9de427db-93da-47a3-b7c4-3df59f32e545,69.19,2008-01-20,16:14:20,bank transfer,tablet,82.151.189.251,0,36001,359
d5975cb1-91a3-4300-92bc-d62bfda1d1ef,76.11,2016-02-20,23:30:16,bank transfer,desktop,69.217.25.73,0,36101,360
16b3429a-b497-41e7-b649-fe9e55f282b3,135.23,2004-01-20,20:02:48,PayPal,mobile,29.104.189.18,1,36201,361
1edb4b40-8089-4fcc-8d98-c8c8a3c3b52d,45.56,2007-03-20,02:45:26,PayPal,desktop,52.253.218.70,0,36301,362
a30aabd1-a021-4f14-9347-10a3ba7da7a7,67,2008-03-20,22:37:32,PayPal,mobile,218.126.34.64,0,36401,363
e995de62-ef98-4100-b1ee-3a95a19a0778,129.85,2020-03-20,18:00:23,bank transfer,tablet,58.204.41.96,0,36501,364
c4d42b3e-fc37-4df9-b930-80e378e15e2d,167.13,2026-01-20,21:33:06,PayPal,tablet,10.109.104.6,0,36601,365
858d6d43-af54-424f-88a5-fb022a7ab8fb,140.8,2001-02-20,01:27:32,debit card,tablet,125.72.131.119,1,36701,366
7ed1f0d6-2a97-45fc-9dcd-f7f5292397d1,101.92,2013-01-20,15:42:49,PayPal,mobile,179.254.99.24,0,36801,367
5b5cbe68-4e86-42f2-b2a4-d14c4b817a9f,347.4,1930-03-20,07:17:32,PayPal,mobile,8.161.157.177,0,36901,368
d1a08ef3-ff99-46fc-91bc-3f91a6c34145,11.32,2007-01-20,22:26:45,credit card,desktop,115.226.1.249,0,37001,369
436a2646-403a-4d08-9bcb-b58048dd5e0c,120.93,2008-02-20,14:03:40,bank transfer,desktop,194.186.145.244,0,37101,370
a65d5fc3-aca4-4cca-a127-d4f1c0f5d91d,85.56,2022-03-20,20:03:03,credit card,mobile,120.108.139.112,0,37201,371
571ce01e-4665-4933-86e2-beda280863c3,130.24,2012-01-20,21:50:14,credit card,desktop,121.79.135.31,0,37301,372
4ac84e12-5911-4d7e-bffa-984396a760c1,304.17,2026-03-20,06:53:29,debit card,desktop,64.99.216.14,1,37401,373
9194d77c-4d67-4a40-9cfe-55e6d4cd1a36,125.67,2004-01-20,14:17:02,debit card,tablet,35.43.67.103,0,37501,374
47de6d0b-bea2-47a5-9584-10a3d518f3b7,56.71,2001-02-20,06:50:17,bank transfer,mobile,197.48.222.14,0,37601,375
ceeab362-22df-4431-a85e-4cf67990998a,24.57,2017-01-20,09:04:05,credit card,tablet,24.21.118.230,0,37701,376
bee4349b-e587-4930-a701-6b6cb3330671,478.85,2008-02-20,18:42:38,bank transfer,mobile,79.44.118.149,0,37801,377
54020b08-01c5-41dc-ad8d-fa4dd54a4d32,241.05,2020-01-20,04:02:57,bank transfer,tablet,163.232.214.6,0,37901,378
4eec765b-2943-456f-b0e6-bf2145d5ee1f,48.17,2015-02-20,16:39:00,credit card,mobile,32.16.75.85,0,38001,379
7e4c4017-e507-4884-b64f-b191ab98145d,198.6,1931-03-20,01:18:27,PayPal,tablet,41.172.213.183,0,38101,380
6d3fee08-ed31-4bbc-91c3-247e5db3d32d,45.22,2023-01-20,18:20:45,debit card,mobile,87.148.45.91,0,38201,381
44bf8193-de47-480d-85f2-16ff1fd099e9,230.64,2023-02-20,05:59:31,bank transfer,desktop,43.5.49.69,0,38301,382
080c09a0-105c-48f8-9eeb-f99a2dfe0979,428.52,2024-02-20,14:32:15,PayPal,tablet,119.237.136.240,0,38401,383
4af7acac-9bc6-4a5a-a9b9-624f56cfe1f8,60.66,2028-03-20,01:00:28,bank transfer,mobile,207.181.183.172,0,38501,384
6e049b02-93a7-43a5-bfcd-5fb046f46bc4,88.8,2010-02-20,00:46:46,debit card,desktop,26.88.217.249,0,38601,385
b33f1942-e454-4058-9ac0-93ee8486fd13,138.58,2010-02-20,13:55:37,bank transfer,mobile,117.102.32.216,1,38701,386
ebe9d281-457e-4927-9953-2a6492bebca7,104.01,2008-03-20,23:25:01,debit card,tablet,36.210.90.217,0,38801,387
14a8fe6e-bc7e-43d9-8c86-9c26502d6243,50.62,2027-03-20,12:09:08,PayPal,tablet,151.40.201.143,0,38901,388
3d2e8bac-3514-40f5-af2c-99b1b67276bf,95.14,2003-02-20,01:34:26,debit card,mobile,14.64.102.92,0,39001,389
b1c532aa-c35c-47e7-90d4-b29a81b12bcf,100.71,2020-03-20,09:20:52,debit card,mobile,110.73.83.63,0,39101,390
aa1ace0f-2fd2-478b-8522-dfedb2fbcf58,586.62,2021-03-20,07:06:23,bank transfer,desktop,41.140.96.140,0,39201,391
75a7ced6-fe4c-4708-97f8-dedd6f0ee927,159.71,2025-01-20,02:36:34,bank transfer,tablet,177.97.13.211,0,39301,392
04a59dbe-4475-46bc-8ceb-6eb21760910f,66.14,2028-02-20,16:47:28,PayPal,tablet,211.123.209.100,0,39401,393
9c07ab63-a1e6-496a-890e-75c2dd38f0aa,300.22,2025-01-20,11:52:51,bank transfer,tablet,153.198.144.67,0,39501,394
48cc9b6a-4763-457f-aa28-37be82f65738,83.66,2006-01-20,11:06:55,debit card,desktop,52.98.162.40,0,39601,395
7b2110a3-020d-41f1-8b01-61b345805be9,159.12,2009-01-20,02:38:16,debit card,desktop,150.240.65.219,0,39701,396
bf8fb028-4e2d-44a4-931d-6fff338c5fa7,413.59,2003-03-20,05:54:25,debit card,mobile,86.124.234.171,0,39801,397
ea7e7383-1aa2-412f-aa95-e6b951bf7d58,456.78,2017-02-20,17:11:47,PayPal,tablet,9.49.132.130,0,39901,398
f2ec870e-8006-4c7d-a1e2-c9f1c0da892f,317.81,2003-01-20,04:09:01,credit card,tablet,144.173.56.137,0,40001,399
abf6147d-e7ed-44e0-8094-b702ed1763f5,18.2,2023-01-20,07:02:09,debit card,desktop,19.32.97.107,0,40101,400
512a9425-c460-4060-b270-c82ac401cef2,89.37,2012-03-20,07:01:30,PayPal,tablet,195.255.11.110,0,40201,401
8e49d393-5fbe-44b2-8151-f9cba34e4acf,56.58,2024-01-20,03:24:23,PayPal,desktop,77.97.134.57,0,40301,402
29380752-1ba6-4f4f-bb75-d7baac3cd557,108.46,2026-01-20,21:40:05,PayPal,tablet,84.102.1.112,0,40401,403
9761bee9-cdea-464c-b06a-6cf039857b12,37.34,2006-01-20,16:53:03,bank transfer,mobile,161.94.152.242,0,40501,404
9c9bd31d-87de-45db-9124-81e8298a56f2,126.67,2022-03-20,10:00:04,bank transfer,desktop,6.91.80.13,0,40601,405
8103e5b4-12c9-4e07-8bd0-593fa0f836ed,514.15,2005-02-20,22:22:03,debit card,tablet,100.158.28.175,1,40701,406
4879eb2a-c259-4857-8b7a-1a6afd47de16,162.33,2014-02-20,10:50:20,debit card,mobile,128.10.188.191,0,40801,407
be511a26-6f4f-4c1d-99f0-be4cacb1a4d3,231.05,2010-02-20,14:56:39,bank transfer,desktop,97.113.77.105,0,40901,408
14e53b03-dd6d-41e4-b718-7a2d615c9c84,106.72,2021-03-20,13:58:37,credit card,desktop,215.216.237.86,0,41001,409
d461bd6c-5da7-4d72-9f58-25f0c5050a2e,424.26,2002-04-20,07:43:48,debit card,mobile,129.172.211.3,0,41101,410
6273479a-e1c9-41c6-8a56-a907ff8e12b1,186.93,2029-03-20,06:35:09,debit card,mobile,103.228.159.162,0,41201,411
c023f0a9-660f-40e4-858e-e20e44f11248,158.3,2002-03-20,23:44:00,credit card,mobile,84.152.146.146,0,41301,412
99ce459a-9b8f-4958-8148-889846547ebf,57.67,2017-01-20,13:46:04,bank transfer,tablet,176.191.8.221,0,41401,413
391856a7-f143-4e2b-97ce-dbda579cc21f,141.72,2009-02-20,14:06:50,credit card,desktop,10.128.142.139,0,41501,414
c29f22e3-0423-43f4-9a6a-53b2c202db5f,143.04,2016-02-20,04:24:38,credit card,mobile,35.177.135.132,0,41601,415
afb96632-0ddc-4a0c-9c9d-abccd643037f,34.99,1931-03-20,14:53:44,debit card,desktop,62.98.111.105,0,41701,416
e55c039c-3115-4f96-a028-4d6bff0c2dec,75.55,2021-02-20,20:55:37,credit card,desktop,178.156.102.83,0,41801,417
1a3af4d6-bfba-4d25-8438-a63a8544f399,2104.55,2024-03-20,15:50:20,debit card,tablet,166.133.224.120,1,41901,418
fb9d0948-2fbe-4a5b-bdbd-5fa28e3cb73d,94.55,2015-03-20,15:30:45,bank transfer,desktop,109.48.157.22,0,42001,419
2f78715c-6ba4-4f90-aeed-26d4116c55e4,52.05,2025-02-20,22:19:17,debit card,tablet,42.184.176.20,0,42101,420
ec876ee1-a624-4660-8173-a2d71ff23dc0,343.08,2011-03-20,00:30:14,bank transfer,desktop,61.94.37.254,0,42201,421
e414862b-bde8-4cd2-8b11-c2d1ecb4ffae,296.01,2019-01-20,02:34:30,bank transfer,mobile,73.19.167.171,0,42301,422
8fab4d81-7a65-4fdb-9ba0-90675955f21f,439.33,2024-03-20,22:01:16,PayPal,mobile,37.10.76.125,0,42401,423
5a32b073-6200-4b6f-aa72-df40f3e3b96f,2392,2006-02-20,02:51:11,bank transfer,mobile,108.128.142.186,1,42501,424
15f4fd8e-a13f-4d7c-8317-d58b3ee64def,106.77,2002-04-20,00:50:19,credit card,desktop,193.0.14.118,0,42601,425
e70e3a0b-c246-4d55-8c4d-874300300e46,405.74,2021-03-20,18:55:22,bank transfer,tablet,128.154.83.250,0,42701,426
3024a730-d5b5-4433-a723-9811426fa99d,176.5,2011-03-20,20:26:06,credit card,mobile,73.38.249.152,0,42801,427
cddbbd84-2dad-44db-8ede-e50526adf2ed,345.37,2024-03-20,17:51:31,debit card,desktop,35.18.159.167,0,42901,428
10ff1fab-250a-45fa-b50a-3dd7cab2766b,55.04,2005-02-20,23:38:07,PayPal,desktop,196.244.188.33,0,43001,429
b6198b28-8826-402f-bea6-c370ec006a84,266.46,2019-02-20,14:05:00,credit card,tablet,165.53.241.164,1,43101,430
5890c928-77f2-42b9-bdf6-8083cd4a8491,313.05,2016-02-20,20:06:37,credit card,desktop,135.71.111.114,0,43201,431
c957ecb8-de3c-4fa8-9b01-5b1739bd519b,270.06,2012-03-20,16:04:18,PayPal,mobile,114.229.145.213,0,43301,432
a6c30e5f-3260-4c8d-bb81-1fc6889b93ae,193.35,2024-03-20,14:41:09,credit card,mobile,87.97.18.156,0,43401,433
8867f7b6-2867-4a56-b344-14a75c660901,865.94,2025-02-20,10:41:38,debit card,mobile,88.225.92.233,0,43501,434
6153001e-a31e-4585-bbb7-bf70cb45b482,289.05,2020-01-20,04:18:50,PayPal,mobile,18.241.220.58,0,43601,435
328dbf65-689d-495b-8eab-fe81c15425de,137.33,2016-03-20,23:58:29,PayPal,desktop,83.56.182.136,0,43701,436
80fc6cd6-fa8b-449e-bf7f-8f9a23073027,58.94,2016-03-20,05:47:48,PayPal,mobile,93.34.183.135,0,43801,437
27f15b20-268b-4df8-a7fb-014fe6cc434e,137.62,2018-01-20,09:55:29,debit card,desktop,176.27.179.85,0,43901,438
61e28c8c-44ff-431d-8774-a24b10c6baf4,299.43,2006-01-20,03:17:46,PayPal,mobile,117.22.113.178,0,44001,439
db7e5aba-16b6-472a-b24a-e81c539ffccc,13.67,2024-02-20,16:18:24,credit card,mobile,121.125.146.39,0,44101,440
f9cf2229-6133-42b7-af57-ec2c75a6b56b,220.99,2019-01-20,07:58:43,PayPal,tablet,86.177.112.124,0,44201,441
38866962-dbb8-4a86-bd44-ee7e1fd71cf0,325.9,2016-01-20,16:54:10,PayPal,tablet,194.42.184.161,0,44301,442
98908f69-cb35-4830-93fc-8e26e80aac7f,19.59,2016-02-20,06:49:27,bank transfer,tablet,53.190.3.108,0,44401,443
6c4aa282-694c-48e3-b796-144f4a20eb14,308.88,2015-01-20,14:08:09,bank transfer,tablet,183.80.156.23,0,44501,444
24deaa14-d461-424e-98ae-6ac4d0071582,365.01,2017-03-20,12:50:04,debit card,tablet,23.114.83.41,0,44601,445
508dbdbb-7abd-4832-8a45-147cdd68e06c,14.01,2001-04-20,18:25:07,PayPal,desktop,175.175.155.249,0,44701,446
c390a986-f82d-4ff1-99e6-c4c71cfc29d6,68.34,2026-03-20,00:22:47,PayPal,mobile,189.52.139.59,0,44801,447
4ca0765a-1d20-4b63-85e0-07d507782b1f,124.68,2003-03-20,13:35:02,credit card,tablet,62.32.188.43,0,44901,448
6ea3a8ed-745c-44fb-ba1c-94aebcea3e31,247.66,2002-03-20,05:35:49,PayPal,desktop,36.127.153.114,1,45001,449
ecabd272-69ba-4b6d-8397-27771e95880e,97.69,2011-02-20,09:20:08,credit card,mobile,193.162.10.160,0,45101,450
ed7b18df-5e3e-418d-8c3e-6ab2da6c9474,182.59,2022-01-20,18:03:12,bank transfer,tablet,96.181.81.11,0,45201,451
71d54b02-052d-4456-a892-c1bab11004cd,325.1,1930-01-20,08:35:33,credit card,tablet,98.174.1.36,0,45301,452
9406efb9-ff86-4ecd-a5d5-86c4516fa778,203.9,2001-03-20,01:58:01,PayPal,desktop,168.92.186.231,0,45401,453
4d54859e-edf3-4521-8745-ba6ce3819534,174.96,2022-02-20,10:09:03,credit card,mobile,156.120.209.187,0,45501,454
f352a11c-3682-4de6-a7a6-defc323c481d,37.13,2012-02-20,18:17:54,credit card,tablet,9.59.239.43,0,45601,455
b043c93b-cb86-476d-911e-fa6859ce160b,273.6,2005-02-20,23:43:04,bank transfer,desktop,53.34.55.45,1,45701,456
aa9eaa38-b856-4d55-8b92-249251f37b9f,304.21,2018-03-20,17:39:54,credit card,mobile,177.21.28.195,0,45801,457
a95084a0-e8f9-4812-b795-bdacaad0a1f1,108.03,2013-01-20,15:20:10,bank transfer,mobile,129.79.69.148,0,45901,458
b1ca8b62-a8dd-4274-8d13-c3559f4c8dda,119.08,2024-03-20,23:11:39,credit card,tablet,173.216.202.36,0,46001,459
d91d8f73-9c67-4796-8d75-c236954c82b9,161.94,2001-01-20,01:13:53,debit card,tablet,183.3.102.199,0,46101,460
d2d09314-e1ac-4adc-ae87-25c802b22e9b,108.92,2021-01-20,03:47:03,bank transfer,tablet,73.45.103.244,0,46201,461
0c9e21c1-0f3f-4a96-8f07-be5411dd200a,96.83,2009-03-20,07:17:23,credit card,desktop,153.115.245.146,0,46301,462
c0f2a2b6-8839-4c0d-a2b0-01b99039524d,17.24,2027-01-20,06:13:31,PayPal,mobile,50.14.114.144,0,46401,463
bb9fcbad-8a8e-4d4d-8c01-ad48608ff56d,234.32,2020-02-20,14:54:56,bank transfer,tablet,220.62.31.234,0,46501,464
c12e2513-6e9d-472c-b261-1ef4d2f75ea2,38.41,2007-03-20,19:32:54,debit card,tablet,65.87.3.81,0,46601,465
a663d9e6-ee19-44c8-bf91-dbdfffddb104,174.45,2012-03-20,13:46:42,PayPal,mobile,223.178.103.142,0,46701,466
d6c0f4ea-34fd-4778-b1fb-b8d5425a503c,166.17,2023-03-20,23:05:04,PayPal,mobile,222.178.95.19,0,46801,467
f6bbdf9b-1bfc-4051-bf53-23ae15382260,48.88,2003-03-20,22:29:59,debit card,mobile,4.6.155.92,0,46901,468
3c632ac4-1889-4974-b850-fcd37ea57fe2,74.57,2009-02-20,14:20:06,debit card,mobile,194.88.152.79,0,47001,469
bc576dff-694f-4a18-81da-3953737e8671,436.23,2024-01-20,07:05:32,bank transfer,desktop,85.195.132.107,0,47101,470
066d045c-c8e7-4048-8344-ebb007f442e0,401.15,2005-01-20,06:00:56,PayPal,tablet,198.241.217.248,0,47201,471
7bdacb54-67dd-40be-836b-943b0b0eaf04,80.08,2016-02-20,00:14:25,debit card,desktop,15.145.179.75,0,47301,472
8fe53d62-0c16-455f-809f-661d4375a54d,277.72,2004-01-20,03:00:42,debit card,desktop,160.155.30.152,0,47401,473
165a4434-c7c1-49e2-8876-3eabdb3a0fc8,821.73,1931-03-20,15:24:34,PayPal,mobile,113.174.195.232,0,47501,474
072ad95b-0036-40b8-a038-96261f410155,215.31,2002-03-20,10:14:44,PayPal,mobile,169.1.31.253,0,47601,475
ff21d868-c2b9-4cc4-972b-64ea920e6014,110.2,2027-02-20,14:00:57,PayPal,desktop,190.160.177.217,0,47701,476
e53266ef-4213-4dce-adca-46b93707f699,332.62,2013-03-20,22:59:05,PayPal,desktop,223.0.144.51,0,47801,477
87b5fd70-591a-4f4c-b850-db45fdbc481a,102.65,2022-03-20,21:54:36,bank transfer,desktop,13.200.80.190,0,47901,478
d6ff6a84-b327-4c73-a0f4-fbb4213738be,70.21,2014-02-20,02:57:23,debit card,mobile,163.193.222.108,0,48001,479
9f52a093-5e70-47c3-8071-9e57345250eb,165.39,2029-02-20,04:49:53,debit card,desktop,59.233.212.180,0,48101,480
9efc6598-f6c2-4615-9459-88f817945e23,27.55,2001-03-20,21:51:18,PayPal,desktop,60.96.207.55,0,48201,481
29caa603-9a94-4c11-a248-43dc19741204,372.84,2017-01-20,13:00:06,PayPal,desktop,52.38.57.111,0,48301,482
cf90a598-8d66-40c0-805b-cbd018a3677a,251.31,2013-02-20,00:32:19,bank transfer,desktop,9.95.22.164,0,48401,483
ba35d51d-d03e-49f6-8a44-6f4ee285dd16,289.12,2013-03-20,17:05:16,debit card,mobile,173.25.18.170,0,48501,484
3238cf46-ae2b-467e-82dd-e86183f790e5,385.78,2018-02-20,03:51:33,PayPal,mobile,188.217.221.227,0,48601,485
b8f3c50d-5030-4d95-b137-18f9e27e16c7,50.86,2004-03-20,09:28:44,PayPal,tablet,161.213.71.229,0,48701,486
2ae5f29a-462c-4335-b67f-2a48c3799d4d,189.55,2003-02-20,23:32:34,debit card,desktop,70.82.209.219,0,48801,487
e71e492c-fab4-497b-a609-b890c3bc6972,69.07,2004-01-20,01:07:20,credit card,tablet,184.175.17.254,0,48901,488
a2d79f61-e182-4563-8344-f15c596f3f1b,46.6,1930-01-20,19:47:16,bank transfer,mobile,159.234.36.198,0,49001,489
7b588d1d-ad12-466a-b7db-161fb7d8a110,123.72,2026-03-20,11:59:26,PayPal,mobile,136.184.4.75,0,49101,490
2896025b-4f9d-4132-93e5-337e1fc544d5,661.66,2024-02-20,06:55:12,bank transfer,mobile,47.166.238.118,0,49201,491
1d66518c-cfa3-4fcb-8860-8df81fe0d83f,177.17,2028-03-20,05:40:41,bank transfer,tablet,154.88.63.170,0,49301,492
18c38c15-fbe2-4495-823d-6a1ddb9e5263,118.13,2001-03-20,13:02:09,PayPal,tablet,57.228.219.217,0,49401,493
32f3bf4e-db60-4cd0-b0ff-19445aebfbc8,258.63,2006-01-20,01:51:39,debit card,mobile,137.97.147.223,0,49501,494
b1267868-f634-44e9-b60c-2b88d0921a67,176.58,2009-01-20,20:32:45,debit card,desktop,150.62.158.243,0,49601,495
51bae630-ddae-4a06-bb3e-fccf0f1ae2e0,283.69,2010-01-20,15:48:57,bank transfer,tablet,45.97.38.68,0,49701,496
de206481-b1a1-4321-8cde-069e36a9ce27,241.29,2003-01-20,16:42:59,debit card,tablet,171.201.35.75,0,49801,497
9e744edd-4b5c-4402-9471-03e5cfc3caee,18.23,2024-03-20,06:27:02,PayPal,tablet,192.232.26.178,0,49901,498
b9db3b58-eca7-4a7d-a484-5087fa39396b,239.51,2012-03-20,09:21:14,PayPal,desktop,55.2.12.145,0,50001,499
f2d79518-2696-4cde-982d-fa59329561a0,54.8,2012-02-20,18:43:27,debit card,desktop,41.140.41.144,0,50101,500
be35706b-5c82-42b4-bbf1-0c9421dccf11,13.6,2029-02-20,03:37:57,bank transfer,tablet,6.58.123.223,0,50201,501
4f7c1cc8-05c0-4010-91bf-41d79f666393,548.29,2020-01-20,01:43:57,credit card,tablet,11.139.34.19,0,50301,502
9358b233-e47e-49c5-8641-efe64ddc817e,200.44,2012-02-20,14:30:00,PayPal,tablet,168.182.52.161,0,50401,503
79be8aa3-d8c8-419b-93a2-d2f15904d41a,25.71,2023-02-20,06:20:05,debit card,tablet,27.140.210.45,0,50501,504
532ee12c-58ce-4301-9e85-c05b26efdd52,470.15,2015-02-20,05:38:49,bank transfer,mobile,24.206.121.200,0,50601,505
bf86ba41-1743-4bae-8f68-62be949a3567,24.09,2015-02-20,13:30:19,credit card,tablet,197.122.86.28,0,50701,506
a612ade4-bc87-49c2-9bf8-7003d793cb4a,15.13,2018-03-20,09:32:54,bank transfer,mobile,9.26.108.229,0,50801,507
97852151-c253-4998-b965-7e81640c3ad3,260.59,2007-03-20,01:32:54,credit card,desktop,221.169.18.106,0,50901,508
